#feature,bac3,bac4,bac1,bac2,bac5,bac6,vir1,vir4,vir2,vir3,vir5,vir6
ENSG00000025708.14,77.0,18.0,99.0,33.0,108.0,31.0,52.0,16.0,81.0,8.0,123.0,29.0
ENSG00000025770.19,7.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,2.0
ENSG00000040608.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054611.14,6.0,1.0,0.0,4.0,4.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0
ENSG00000069998.12,3.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0
ENSG00000070010.19,13.0,3.0,7.0,3.0,5.0,5.0,6.0,4.0,4.0,2.0,6.0,1.0
ENSG00000070371.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070413.20,5.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073150.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073169.14,1.0,2.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075218.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000075234.17,0.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0
ENSG00000075240.17,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
ENSG00000079974.17,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000093000.19,18.0,3.0,5.0,10.0,10.0,5.0,3.0,0.0,7.0,1.0,3.0,0.0
ENSG00000093009.11,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
ENSG00000093010.14,16.0,4.0,2.0,15.0,8.0,3.0,3.0,6.0,8.0,0.0,2.0,1.0
ENSG00000093072.18,25.0,2.0,0.0,12.0,0.0,6.0,0.0,5.0,0.0,0.0,11.0,4.0
ENSG00000093100.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099899.15,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099901.17,14.0,4.0,3.0,12.0,5.0,4.0,7.0,3.0,4.0,0.0,12.0,2.0
ENSG00000099904.16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099910.17,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
ENSG00000099917.17,5.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0
ENSG00000099940.12,7.0,3.0,6.0,6.0,6.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0
ENSG00000099942.13,6.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0,5.0,0.0
ENSG00000099949.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
ENSG00000099953.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099956.20,12.0,3.0,0.0,8.0,3.0,1.0,4.0,1.0,3.0,0.0,9.0,0.0
ENSG00000099958.15,0.0,3.0,0.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
ENSG00000099968.18,11.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0
ENSG00000099974.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099977.14,0.0,5.0,10.0,6.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0
ENSG00000099985.4,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0
ENSG00000099991.18,12.0,0.0,3.0,0.0,2.0,3.0,4.0,0.0,5.0,0.0,0.0,1.0
ENSG00000099992.16,3.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
ENSG00000099995.19,13.0,2.0,2.0,8.0,5.0,2.0,5.0,5.0,6.0,2.0,6.0,3.0
ENSG00000099998.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099999.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000100003.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100012.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ENSG00000100014.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100023.19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000100024.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100027.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100028.12,11.0,15.0,6.0,16.0,4.0,10.0,15.0,8.0,7.0,4.0,6.0,4.0
ENSG00000100029.18,6.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100030.15,39.0,4.0,18.0,22.0,14.0,11.0,12.0,9.0,22.0,1.0,11.0,6.0
ENSG00000100031.19,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100034.14,15.0,0.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0
ENSG00000100036.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100038.20,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
ENSG00000100055.21,30.0,0.0,18.0,10.0,17.0,6.0,11.0,6.0,3.0,0.0,10.0,8.0
ENSG00000100056.12,3.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100058.12,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100060.18,33.0,6.0,4.0,20.0,6.0,10.0,3.0,2.0,10.0,4.0,0.0,2.0
ENSG00000100068.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100075.10,12.0,3.0,2.0,5.0,2.0,2.0,3.0,3.0,5.0,0.0,4.0,1.0
ENSG00000100077.15,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ENSG00000100079.7,2.0,5.0,0.0,4.0,1.0,1.0,5.0,5.0,0.0,0.0,11.0,1.0
ENSG00000100083.19,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100084.14,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
ENSG00000100092.24,7.0,6.0,14.0,3.0,7.0,4.0,6.0,9.0,2.0,0.0,3.0,5.0
ENSG00000100097.12,194.0,32.0,64.0,156.0,108.0,52.0,42.0,47.0,63.0,9.0,88.0,57.0
ENSG00000100099.21,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100100.13,21.0,6.0,1.0,6.0,5.0,4.0,11.0,11.0,3.0,0.0,5.0,5.0
ENSG00000100104.13,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,11.0,0.0,1.0,0.0
ENSG00000100105.18,3.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
ENSG00000100106.22,18.0,1.0,7.0,8.0,5.0,2.0,10.0,0.0,6.0,1.0,7.0,2.0
ENSG00000100109.17,5.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0
ENSG00000100116.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ENSG00000100121.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100124.15,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100129.18,91.0,21.0,10.0,68.0,33.0,33.0,26.0,13.0,17.0,3.0,24.0,12.0
ENSG00000100138.15,26.0,10.0,6.0,25.0,15.0,11.0,12.0,8.0,9.0,7.0,21.0,3.0
ENSG00000100139.13,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0
ENSG00000100142.16,9.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,2.0
ENSG00000100150.20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100151.16,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ENSG00000100162.15,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100181.22,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100197.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100201.22,0.0,0.0,0.0,18.0,0.0,0.0,17.0,0.0,8.0,0.0,0.0,0.0
ENSG00000100207.19,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100209.11,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
ENSG00000100211.10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ENSG00000100216.6,19.0,6.0,3.0,16.0,8.0,4.0,6.0,11.0,6.0,3.0,8.0,6.0
ENSG00000100218.12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100219.16,33.0,22.0,19.0,58.0,34.0,11.0,21.0,9.0,8.0,0.0,46.0,9.0
ENSG00000100220.12,9.0,2.0,3.0,5.0,3.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0
ENSG00000100221.10,3.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
ENSG00000100225.18,39.0,2.0,52.0,7.0,29.0,8.0,11.0,19.0,271.0,28.0,17.0,12.0
ENSG00000100226.16,7.0,0.0,6.0,3.0,3.0,0.0,5.0,2.0,8.0,0.0,3.0,0.0
ENSG00000100227.18,8.0,9.0,0.0,6.0,9.0,1.0,4.0,1.0,0.0,0.0,12.0,4.0
ENSG00000100228.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000100239.16,2.0,1.0,0.0,3.0,4.0,0.0,5.0,1.0,1.0,2.0,1.0,1.0
ENSG00000100241.21,9.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0
ENSG00000100242.15,27.0,5.0,0.0,12.0,0.0,8.0,7.0,0.0,8.0,0.0,6.0,0.0
ENSG00000100243.21,34.0,0.0,15.0,15.0,9.0,7.0,9.0,3.0,19.0,0.0,7.0,2.0
ENSG00000100246.13,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
ENSG00000100258.18,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
ENSG00000100263.14,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000100266.19,14.0,1.0,4.0,7.0,5.0,2.0,10.0,5.0,0.0,0.0,3.0,0.0
ENSG00000100271.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
ENSG00000100276.10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100280.16,9.0,5.0,2.0,4.0,5.0,0.0,2.0,2.0,5.0,0.0,7.0,0.0
ENSG00000100281.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100284.21,9.0,0.0,17.0,11.0,3.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0
ENSG00000100285.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100288.20,2.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0
ENSG00000100290.3,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
ENSG00000100292.17,9.0,0.0,0.0,2.0,4.0,1.0,4.0,4.0,3.0,0.0,12.0,2.0
ENSG00000100294.13,4.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
ENSG00000100296.13,7.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,0.0,3.0,2.0
ENSG00000100297.16,12.0,3.0,0.0,6.0,4.0,4.0,3.0,1.0,3.0,0.0,2.0,1.0
ENSG00000100298.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100299.18,8.0,1.0,2.0,2.0,5.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0
ENSG00000100300.18,297.0,21.0,297.0,189.0,148.0,47.0,51.0,63.0,69.0,11.0,90.0,75.0
ENSG00000100304.13,6.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
ENSG00000100307.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
ENSG00000100311.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100316.16,385.0,162.0,22.0,269.0,139.0,226.0,137.0,134.0,66.0,26.0,166.0,47.0
ENSG00000100319.13,14.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0
ENSG00000100321.15,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100324.14,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
ENSG00000100325.15,7.0,0.0,12.0,4.0,11.0,0.0,0.0,2.0,50.0,4.0,5.0,0.0
ENSG00000100330.16,13.0,0.0,8.0,8.0,7.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0
ENSG00000100335.15,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100336.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100342.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100345.22,80.0,10.0,30.0,31.0,19.0,11.0,11.0,12.0,8.0,6.0,13.0,6.0
ENSG00000100346.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100347.15,8.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0
ENSG00000100348.10,21.0,4.0,2.0,8.0,2.0,6.0,4.0,3.0,2.0,0.0,7.0,3.0
ENSG00000100351.17,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,10.0,0.0,2.0,0.0
ENSG00000100353.18,30.0,9.0,4.0,37.0,14.0,17.0,15.0,8.0,12.0,5.0,13.0,3.0
ENSG00000100354.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100359.21,5.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0
ENSG00000100360.15,5.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
ENSG00000100362.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100364.18,22.0,7.0,23.0,16.0,14.0,9.0,13.0,9.0,10.0,0.0,13.0,4.0
ENSG00000100365.16,53.0,4.0,40.0,27.0,23.0,16.0,25.0,8.0,15.0,4.0,17.0,20.0
ENSG00000100368.14,37.0,0.0,36.0,30.0,64.0,9.0,18.0,6.0,13.0,0.0,29.0,13.0
ENSG00000100372.15,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
ENSG00000100373.10,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
ENSG00000100376.12,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ENSG00000100379.17,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
ENSG00000100380.14,31.0,8.0,19.0,17.0,12.0,18.0,5.0,8.0,50.0,5.0,25.0,10.0
ENSG00000100385.14,8.0,13.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,2.0,3.0,6.0
ENSG00000100387.9,24.0,10.0,33.0,18.0,10.0,14.0,13.0,7.0,85.0,15.0,18.0,8.0
ENSG00000100393.14,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100395.15,3.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0
ENSG00000100401.20,6.0,2.0,2.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0
ENSG00000100403.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100410.8,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0
ENSG00000100412.16,12.0,0.0,8.0,11.0,3.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0
ENSG00000100413.17,2.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100416.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000100417.12,3.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0
ENSG00000100418.8,11.0,0.0,4.0,6.0,6.0,3.0,2.0,2.0,7.0,1.0,10.0,0.0
ENSG00000100422.14,11.0,2.0,0.0,6.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
ENSG00000100425.18,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0
ENSG00000100426.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000100427.16,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000100429.18,6.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
ENSG00000128159.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ENSG00000128165.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128185.10,7.0,4.0,0.0,8.0,3.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0
ENSG00000128191.16,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128203.7,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
ENSG00000128218.8,19.0,6.0,0.0,30.0,2.0,9.0,22.0,15.0,3.0,1.0,10.0,3.0
ENSG00000128228.5,4.0,6.0,0.0,11.0,5.0,3.0,4.0,6.0,6.0,0.0,7.0,0.0
ENSG00000128245.15,49.0,5.0,11.0,15.0,14.0,7.0,13.0,9.0,16.0,5.0,11.0,5.0
ENSG00000128266.9,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ENSG00000128268.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128271.22,10.0,0.0,0.0,5.0,2.0,4.0,5.0,0.0,4.0,1.0,0.0,0.0
ENSG00000128272.15,23.0,5.0,9.0,12.0,5.0,3.0,8.0,8.0,13.0,0.0,16.0,6.0
ENSG00000128283.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128284.19,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,3.0,10.0,4.0
ENSG00000128294.16,34.0,7.0,33.0,25.0,2.0,9.0,18.0,0.0,16.0,0.0,11.0,11.0
ENSG00000128309.16,9.0,4.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
ENSG00000128311.14,5.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
ENSG00000128322.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128335.14,2.0,0.0,0.0,0.0,11.0,3.0,0.0,1.0,5.0,0.0,6.0,0.0
ENSG00000128340.15,286.0,80.0,179.0,187.0,93.0,99.0,136.0,68.0,87.0,20.0,104.0,70.0
ENSG00000128383.13,10.0,5.0,8.0,1.0,21.0,7.0,23.0,8.0,24.0,0.0,45.0,15.0
ENSG00000128394.17,3.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ENSG00000130487.9,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0
ENSG00000130638.17,10.0,5.0,0.0,8.0,6.0,3.0,3.0,3.0,7.0,0.0,6.0,1.0
ENSG00000131100.13,34.0,6.0,25.0,18.0,11.0,9.0,14.0,5.0,20.0,4.0,12.0,8.0
ENSG00000133422.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133424.21,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133460.19,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ENSG00000133466.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133475.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138867.16,12.0,0.0,0.0,8.0,6.0,3.0,8.0,0.0,20.0,0.0,7.0,2.0
ENSG00000138942.16,5.0,1.0,0.0,0.0,4.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0
ENSG00000138964.17,33.0,4.0,11.0,17.0,20.0,6.0,7.0,5.0,8.0,2.0,12.0,0.0
ENSG00000159496.14,24.0,3.0,40.0,11.0,5.0,4.0,13.0,6.0,9.0,1.0,6.0,12.0
ENSG00000159873.10,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000159958.7,4.0,0.0,0.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0
ENSG00000161179.14,5.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0
ENSG00000167065.13,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
ENSG00000167074.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000167077.13,5.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0
ENSG00000169635.10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169668.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170638.9,20.0,0.0,12.0,13.0,9.0,6.0,8.0,2.0,7.0,0.0,9.0,3.0
ENSG00000172404.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172967.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177096.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177663.14,33.0,3.0,21.0,24.0,18.0,4.0,6.0,5.0,0.0,0.0,13.0,12.0
ENSG00000177989.13,7.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,11.0,2.0
ENSG00000178026.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000179750.16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000180957.18,6.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181123.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000182541.18,5.0,2.0,36.0,6.0,10.0,10.0,4.0,2.0,8.0,1.0,10.0,8.0
ENSG00000182841.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182858.14,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0
ENSG00000182944.18,14.0,5.0,4.0,12.0,3.0,9.0,9.0,3.0,3.0,2.0,14.0,0.0
ENSG00000183066.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183172.9,19.0,9.0,7.0,17.0,16.0,9.0,3.0,3.0,10.0,2.0,11.0,1.0
ENSG00000183307.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183506.17,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
ENSG00000183530.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183569.18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183597.16,9.0,4.0,9.0,3.0,5.0,7.0,6.0,1.0,41.0,9.0,2.0,3.0
ENSG00000183628.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000183741.12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183762.13,0.0,0.0,5.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183765.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183785.15,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ENSG00000183864.5,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
ENSG00000183963.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
